id;id2;Gemeente;Indicator;11-Mar;12-Mar;13-Mar;14-Mar;15-Mar;16-Mar;17-Mar;18-Mar;19-Mar;20-Mar;21-Mar;22-Mar;23-Mar;24-Mar;25-Mar;26-Mar
1705;175;Lingewaard;Aantal gevallen;2;2;2;3;3;3;3;4;5;;6;;10;11;14;14
553;176;Lisse;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;1;1;2;2
262;177;Lochem;Aantal gevallen;0;0;0;0;0;0;0;1;1;;2;;2;2;6;8
809;178;Loon op Zand;Aantal gevallen;7;6;7;7;7;7;8;9;11;;14;;17;20;20;21
331;179;Lopik;Aantal gevallen;0;0;0;0;0;1;2;3;3;;4;;9;10;11;12
24;180;Loppersum;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;0;0;0;1
168;181;Losser;Aantal gevallen;0;0;0;0;0;0;0;0;0;;1;;1;1;1;1
263;182;Maasdriel;Aantal gevallen;0;0;0;0;0;0;1;1;1;;2;;2;3;3;5
1641;183;Maasgouw;Aantal gevallen;0;0;0;1;2;2;3;4;5;;7;;9;9;10;12
556;184;Maassluis;Aantal gevallen;0;0;0;1;1;1;1;2;2;;3;;6;7;7;8
935;185;Maastricht;Aantal gevallen;8;8;10;16;21;24;33;41;42;;57;;60;94;112;118
420;186;Medemblik;Aantal gevallen;0;0;0;0;0;0;0;0;0;;1;;4;4;4;6
938;187;Meerssen;Aantal gevallen;0;0;0;0;0;1;1;2;2;;2;;3;8;8;8
1948;188;Meierijstad;Aantal gevallen;13;18;25;30;34;42;49;60;72;;95;;127;139;149;168
119;189;Meppel;Aantal gevallen;0;0;0;0;0;0;0;0;0;;1;;3;3;3;3
687;190;Middelburg;Aantal gevallen;0;0;0;0;0;1;1;2;3;;4;;6;6;7;8
1842;191;Midden-Delfland;Aantal gevallen;0;0;0;0;0;0;0;0;1;;2;;2;2;2;2
1731;192;Midden-Drenthe;Aantal gevallen;0;0;0;0;0;0;0;0;1;;1;;1;1;1;2
1952;193;Midden-Groningen;Aantal gevallen;0;0;0;0;1;1;1;2;2;;2;;2;2;2;5
815;194;Mill en Sint Hubert;Aantal gevallen;0;0;0;0;1;1;1;1;2;;2;;2;5;5;5
1709;195;Moerdijk;Aantal gevallen;0;1;1;1;1;1;1;1;2;;3;;3;4;5;5
1978;196;Molenlanden;Aantal gevallen;0;0;0;0;1;2;3;7;9;;11;;11;13;16;16
1955;197;Montferland;Aantal gevallen;0;0;0;0;0;0;0;1;1;;1;;3;3;3;4
335;198;Montfoort;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;2;3;5;9
944;199;Mook en Middelaar;Aantal gevallen;0;0;0;0;0;0;0;0;1;;1;;3;5;5;5
1740;200;Neder-Betuwe;Aantal gevallen;1;1;3;3;4;4;4;4;4;;5;;9;11;11;13
946;201;Nederweert;Aantal gevallen;0;0;1;3;3;3;5;7;7;;7;;9;11;14;18
356;202;Nieuwegein;Aantal gevallen;0;0;0;0;1;1;3;4;6;;9;;11;11;12;15
569;203;Nieuwkoop;Aantal gevallen;0;0;1;1;1;1;1;1;1;;2;;3;4;6;6
267;204;Nijkerk;Aantal gevallen;0;0;0;0;0;1;2;2;2;;4;;7;8;8;12
268;205;Nijmegen;Aantal gevallen;4;6;8;9;12;17;31;41;48;;60;;79;93;108;122
1930;206;Nissewaard;Aantal gevallen;0;1;1;1;1;1;3;4;7;;12;;15;17;19;23
1970;207;Noardeast-Frysl̢n;Aantal gevallen;0;0;0;0;0;0;0;0;1;;1;;2;3;3;3
1695;208;Noord-Beveland;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;0;1;2;2
1699;209;Noordenveld;Aantal gevallen;0;0;0;0;0;1;1;1;1;;1;;1;1;1;3
171;210;Noordoostpolder;Aantal gevallen;0;0;0;2;2;2;2;2;2;;3;;3;4;5;8
575;211;Noordwijk;Aantal gevallen;2;2;2;2;2;2;2;2;3;;3;;6;6;7;8
820;212;Nuenen, Gerwen en Nederwetten;Aantal gevallen;1;1;1;1;1;1;1;1;1;;1;;4;4;8;10
302;213;Nunspeet;Aantal gevallen;0;0;1;1;1;2;2;3;3;;9;;17;22;29;31
579;214;Oegstgeest;Aantal gevallen;2;2;2;4;4;4;4;4;5;;7;;7;8;9;9
823;215;Oirschot;Aantal gevallen;0;0;0;0;0;1;1;1;1;;1;;3;4;6;8
824;216;Oisterwijk;Aantal gevallen;4;5;6;6;6;9;10;10;10;;15;;16;16;18;21
1895;217;Oldambt;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0
269;218;Oldebroek;Aantal gevallen;0;1;1;1;1;2;2;5;5;;6;;7;8;12;16
173;219;Oldenzaal;Aantal gevallen;0;0;0;1;1;1;1;2;3;;6;;6;8;13;15
1773;220;Olst-Wijhe;Aantal gevallen;0;0;0;0;0;0;0;0;0;;2;;2;4;6;6
175;221;Ommen;Aantal gevallen;0;0;0;1;1;1;1;2;2;;4;;6;6;7;7
1586;222;Oost Gelre;Aantal gevallen;0;0;0;0;0;0;0;0;0;;2;;2;6;6;6
826;223;Oosterhout;Aantal gevallen;0;0;3;4;5;6;8;9;9;;13;;22;23;26;29
85;224;Ooststellingwerf;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;0;0;1;1
431;225;Oostzaan;Aantal gevallen;0;0;0;0;0;0;1;2;2;;3;;5;5;6;7
432;226;Opmeer;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;0;0;0;2
86;227;Opsterland;Aantal gevallen;2;2;2;2;2;2;2;2;2;;2;;3;3;4;5
828;228;Oss;Aantal gevallen;2;3;3;4;5;11;14;20;26;;44;;65;73;81;100
1509;229;Oude IJsselstreek;Aantal gevallen;0;0;0;0;0;1;2;2;2;;4;;4;4;4;5
437;230;Ouder-Amstel;Aantal gevallen;0;0;0;0;0;0;2;3;3;;4;;5;7;7;7
589;231;Oudewater;Aantal gevallen;0;0;0;0;1;1;1;1;2;;3;;4;7;10;12
1734;232;Overbetuwe;Aantal gevallen;0;0;0;4;6;8;9;9;11;;20;;30;33;38;44
590;233;Papendrecht;Aantal gevallen;0;0;0;0;0;0;0;0;1;;2;;5;5;6;6
1894;234;Peel en Maas;Aantal gevallen;3;4;8;10;14;19;31;36;41;;63;;69;79;88;96
765;235;Pekela;Aantal gevallen;0;1;1;1;1;1;1;1;1;;2;;2;2;2;2
1926;236;Pijnacker-Nootdorp;Aantal gevallen;5;5;6;6;7;8;10;11;11;;11;;12;14;16;20
439;237;Purmerend;Aantal gevallen;1;1;2;2;2;2;2;4;7;;14;;22;23;32;39
273;238;Putten;Aantal gevallen;0;0;0;0;0;2;2;2;2;;3;;3;3;5;6
177;239;Raalte;Aantal gevallen;0;1;1;1;1;2;3;3;3;;3;;5;6;10;12
703;240;Reimerswaal;Aantal gevallen;0;1;1;1;1;2;2;3;4;;5;;5;6;7;7
274;241;Renkum;Aantal gevallen;7;7;7;7;8;8;8;8;8;;9;;10;11;12;14
339;242;Renswoude;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0
1667;243;Reusel-De Mierden;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;1;1;1;4
275;244;Rheden;Aantal gevallen;1;1;1;1;1;1;2;3;4;;7;;12;15;18;21
340;245;Rhenen;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;1;1;1;2
597;246;Ridderkerk;Aantal gevallen;1;1;1;1;1;1;1;1;1;;4;;5;7;9;13
1742;247;Rijssen-Holten;Aantal gevallen;0;0;0;0;0;0;0;0;0;;3;;4;4;9;13
603;248;Rijswijk;Aantal gevallen;0;0;0;0;0;1;2;3;3;;4;;7;8;10;11
1669;249;Roerdalen;Aantal gevallen;0;0;0;0;0;0;0;1;1;;4;;7;10;10;11
957;250;Roermond;Aantal gevallen;1;1;1;2;2;2;4;6;13;;18;;23;26;28;29
1674;251;Roosendaal;Aantal gevallen;1;1;2;2;5;6;6;6;7;;8;;16;18;20;24
599;252;Rotterdam;Aantal gevallen;15;15;20;24;25;30;41;58;81;;120;;149;163;186;204
277;253;Rozendaal;Aantal gevallen;0;0;0;0;1;1;1;2;2;;2;;2;2;2;2
840;254;Rucphen;Aantal gevallen;0;0;0;0;1;1;1;1;2;;6;;6;6;6;6
1900;279;S̼dwest-Frysl̢n;Aantal gevallen;0;0;0;0;0;0;4;5;6;;7;;7;10;11;12
441;255;Schagen;Aantal gevallen;1;1;2;3;4;4;0;0;0;;0;;2;2;2;3
279;256;Scherpenzeel;Aantal gevallen;0;0;0;0;0;0;1;1;2;;6;;8;10;14;16
606;257;Schiedam;Aantal gevallen;0;0;0;0;1;1;0;0;0;;0;;0;0;0;0
88;258;Schiermonnikoog;Aantal gevallen;0;0;0;0;0;0;2;2;2;;3;;3;3;6;8
1676;259;Schouwen-Duiveland;Aantal gevallen;2;2;2;2;2;2;4;5;5;;5;;5;7;8;10
965;262;Simpelveld;Aantal gevallen;2;2;2;2;3;3;4;5;8;;12;;13;13;13;14
1702;263;Sint Anthonis;Aantal gevallen;0;0;0;2;2;3;8;10;10;;12;;14;17;18;22
845;264;Sint-Michielsgestel;Aantal gevallen;5;5;5;6;6;8;42;51;51;;58;;61;84;86;94
1883;265;Sittard-Geleen;Aantal gevallen;20;20;23;35;37;38;1;1;1;;3;;3;4;5;7
610;266;Sliedrecht;Aantal gevallen;0;0;0;0;0;0;2;2;2;;3;;4;5;5;6
1714;267;Sluis;Aantal gevallen;0;0;0;0;1;2;3;3;3;;3;;3;3;4;5
90;268;Smallingerland;Aantal gevallen;1;1;1;2;3;3;11;12;13;;15;;16;20;21;23
342;269;Soest;Aantal gevallen;8;8;8;8;8;10;2;3;3;;5;;7;7;10;15
847;270;Someren;Aantal gevallen;0;0;0;1;1;1;4;4;5;;8;;10;13;15;19
848;271;Son en Breugel;Aantal gevallen;1;1;2;2;2;4;0;0;0;;0;;0;0;0;1
37;272;Stadskanaal;Aantal gevallen;0;0;0;0;0;0;1;1;2;;3;;4;4;4;4
180;273;Staphorst;Aantal gevallen;0;0;0;1;1;1;1;1;3;;5;;8;9;13;17
532;274;Stede Broec;Aantal gevallen;0;0;0;0;0;1;2;2;4;;5;;8;9;11;11
851;275;Steenbergen;Aantal gevallen;0;0;0;0;1;2;1;1;1;;3;;4;5;6;8
1708;276;Steenwijkerland;Aantal gevallen;0;0;0;0;0;0;3;4;4;;5;;9;24;24;28
971;277;Stein;Aantal gevallen;1;1;1;3;3;3;8;9;10;;10;;13;16;22;27
1904;278;Stichtse Vecht;Aantal gevallen;5;5;6;6;7;7;1;2;2;;4;;5;6;8;12
715;280;Terneuzen;Aantal gevallen;0;0;0;1;1;1;2;3;4;;5;;6;6;10;14
93;281;Terschelling;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0
448;282;Texel;Aantal gevallen;0;0;0;0;0;0;0;0;2;;3;;3;3;3;3
1525;283;Teylingen;Aantal gevallen;0;0;0;0;0;1;2;2;2;;5;;7;7;8;10
716;284;Tholen;Aantal gevallen;0;0;0;0;1;1;1;2;2;;7;;8;11;13;14
281;285;Tiel;Aantal gevallen;1;2;2;2;3;4;4;4;4;;4;;6;8;14;20
855;286;Tilburg;Aantal gevallen;42;50;67;68;68;84;88;95;119;;154;;193;211;224;230
183;287;Tubbergen;Aantal gevallen;1;1;1;1;1;1;1;1;3;;3;;4;4;4;9
1700;288;Twenterand;Aantal gevallen;0;0;0;0;0;0;0;0;0;;1;;2;3;3;3
1730;289;Tynaarlo;Aantal gevallen;0;0;0;0;0;;1;3;4;;7;;8;10;13;15
737;290;Tytsjerksteradiel;Aantal gevallen;0;0;0;0;0;1;1;1;1;;1;;1;1;2;2
856;291;Uden;Aantal gevallen;18;21;25;28;33;43;49;53;60;;76;;84;92;94;107
450;292;Uitgeest;Aantal gevallen;0;0;0;0;0;0;0;0;0;;2;;4;4;4;4
451;293;Uithoorn;Aantal gevallen;0;0;0;0;0;0;0;1;2;;2;;2;4;5;7
184;294;Urk;Aantal gevallen;0;0;0;0;0;0;0;1;4;;6;;7;7;7;8
344;295;Utrecht;Aantal gevallen;18;25;26;30;38;48;60;69;83;;121;;145;160;191;215
1581;296;Utrechtse Heuvelrug;Aantal gevallen;2;2;2;2;2;3;5;6;8;;8;;14;14;15;17
981;297;Vaals;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;0;3;4;6
994;298;Valkenburg aan de Geul;Aantal gevallen;0;0;0;0;0;1;2;2;2;;4;;4;8;9;10
858;299;Valkenswaard;Aantal gevallen;0;0;0;0;0;0;0;1;1;;4;;5;8;9;17
47;300;Veendam;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;0;0;1;1
345;301;Veenendaal;Aantal gevallen;0;1;1;1;1;1;1;1;2;;2;;6;6;7;7
717;302;Veere;Aantal gevallen;1;1;1;1;1;1;1;1;1;;5;;6;6;6;7
861;303;Veldhoven;Aantal gevallen;1;1;1;1;1;1;1;1;2;;9;;11;14;18;22
453;304;Velsen;Aantal gevallen;0;1;1;1;1;4;4;4;4;;8;;11;15;15;23
983;305;Venlo;Aantal gevallen;1;2;2;3;4;6;8;12;21;;33;;35;40;47;54
984;306;Venray;Aantal gevallen;0;0;0;0;0;0;0;1;3;;8;;10;13;17;20
1961;307;Vijfheerenlanden;Aantal gevallen;1;1;2;2;2;3;4;4;7;;9;;12;18;21;24
622;308;Vlaardingen;Aantal gevallen;0;1;1;1;1;1;2;2;4;;12;;15;18;22;24
96;309;Vlieland;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0
718;310;Vlissingen;Aantal gevallen;0;2;2;2;2;3;4;4;5;;6;;8;8;8;8
986;311;Voerendaal;Aantal gevallen;0;0;0;0;0;0;1;3;3;;4;;4;5;6;7
626;312;Voorschoten;Aantal gevallen;0;0;0;0;0;0;0;1;1;;2;;3;3;5;6
285;313;Voorst;Aantal gevallen;1;1;1;1;1;1;1;1;1;;2;;2;3;6;10
865;314;Vught;Aantal gevallen;1;2;2;2;2;3;6;7;8;;11;;17;19;22;25
1949;315;Waadhoeke;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;0;0;0;2
866;316;Waalre;Aantal gevallen;1;1;1;1;1;1;1;2;2;;2;;2;3;2;6
867;317;Waalwijk;Aantal gevallen;6;6;9;8;8;10;11;12;13;;16;;24;29;34;39
627;318;Waddinxveen;Aantal gevallen;1;1;1;1;1;1;1;1;3;;4;;4;4;5;6
289;319;Wageningen;Aantal gevallen;0;0;0;0;0;0;1;1;1;;3;;3;3;3;4
629;320;Wassenaar;Aantal gevallen;0;0;1;2;2;3;3;3;4;;5;;5;5;5;6
852;321;Waterland;Aantal gevallen;1;1;1;1;2;3;3;4;7;;8;;9;10;11;11
988;322;Weert;Aantal gevallen;0;0;0;0;0;0;0;0;0;;7;;12;17;24;28
457;323;Weesp;Aantal gevallen;0;0;0;0;0;0;0;0;0;;1;;1;2;6;7
1960;324;West Betuwe;Aantal gevallen;2;2;3;3;3;3;6;6;8;;12;;15;17;19;22
668;325;West Maas en Waal;Aantal gevallen;1;2;2;2;3;3;3;3;3;;4;;7;8;11;13
1969;326;Westerkwartier;Aantal gevallen;0;0;0;0;1;1;1;1;3;;3;;8;8;9;12
1701;327;Westerveld;Aantal gevallen;0;0;0;0;0;0;0;0;0;;1;;2;2;2;2
293;328;Westervoort;Aantal gevallen;0;0;0;0;0;0;0;0;0;;1;;2;2;2;2
1950;329;Westerwolde;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;0;0;3;3
1783;330;Westland;Aantal gevallen;0;0;0;0;1;1;3;6;7;;11;;21;25;28;30
98;331;Weststellingwerf;Aantal gevallen;0;0;0;0;0;0;0;0;0;;1;;1;1;1;2
614;332;Westvoorne;Aantal gevallen;1;1;1;2;3;3;3;3;3;;3;;7;8;8;8
189;333;Wierden;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;0;0;1;2
296;334;Wijchen;Aantal gevallen;1;2;3;2;4;5;6;8;8;;17;;21;23;24;30
1696;335;Wijdemeren;Aantal gevallen;0;0;0;0;0;0;0;1;1;;1;;1;1;3;4
352;336;Wijk bij Duurstede;Aantal gevallen;1;2;2;3;3;3;4;4;4;;6;;6;6;6;7
294;337;Winterswijk;Aantal gevallen;0;0;0;0;0;0;0;0;0;;1;;2;2;2;2
873;338;Woensdrecht;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;3;4;5;5
632;339;Woerden;Aantal gevallen;2;2;2;2;2;2;3;4;4;;6;;14;19;22;25
880;340;Wormerland;Aantal gevallen;0;0;0;0;0;0;0;0;1;;1;;2;2;3;5
351;341;Woudenberg;Aantal gevallen;1;1;1;1;1;1;1;2;2;;3;;4;4;6;7
479;342;Zaanstad;Aantal gevallen;2;2;2;2;2;2;2;2;4;;9;;19;20;29;31
297;343;Zaltbommel;Aantal gevallen;1;1;1;1;1;1;3;3;3;;5;;7;7;7;7
473;344;Zandvoort;Aantal gevallen;0;0;0;1;1;1;1;1;1;;2;;3;6;6;6
50;345;Zeewolde;Aantal gevallen;1;1;1;1;2;2;2;3;3;;4;;4;4;5;6
355;346;Zeist;Aantal gevallen;3;4;4;4;6;8;12;12;12;;17;;19;20;25;28
299;347;Zevenaar;Aantal gevallen;0;0;0;0;0;0;0;2;3;;6;;9;10;10;10
637;348;Zoetermeer;Aantal gevallen;0;0;0;0;0;0;0;1;1;;4;;7;8;13;14
638;349;Zoeterwoude;Aantal gevallen;0;0;0;0;0;0;0;0;0;;0;;0;1;1;1
1892;350;Zuidplas;Aantal gevallen;0;0;0;0;0;0;0;0;0;;1;;3;3;6;10
879;351;Zundert;Aantal gevallen;2;2;3;3;3;3;4;6;6;;7;;9;11;14;15
301;352;Zutphen;Aantal gevallen;0;0;0;0;0;0;1;1;1;;4;;6;6;8;8
1896;353;Zwartewaterland;Aantal gevallen;0;0;2;2;2;2;4;4;5;;15;;19;22;30;33
642;354;Zwijndrecht;Aantal gevallen;0;0;0;2;3;3;4;5;6;;6;;6;8;9;11
193;355;Zwolle;Aantal gevallen;2;2;2;3;4;6;8;12;16;;23;;35;40;47;56