"Time","Cum.cases","New.cases","Cum.death","New.death","Cum.IC","New.IC"
"29/02/2020",7,5,0,0,3,1
"01/03/2020",13,6,0,0,4,1
"02/03/2020",18,5,0,0,5,1
"03/03/2020",28,10,0,0,6,1
"04/03/2020",38,10,0,0,9,3
"05/03/2020",82,44,0,0,10,1
"06/03/2020",128,46,1,1,12,2
"07/03/2020",188,60,1,0,14,2
"08/03/2020",265,77,3,2,17,3
"09/03/2020",321,56,3,0,20,3
"10/03/2020",382,61,4,1,29,9
"11/03/2020",503,121,5,1,37,8
"12/03/2020",614,111,5,0,57,20
"13/03/2020",804,190,10,5,65,8
"14/03/2020",959,155,12,2,83,18
"15/03/2020",1135,176,20,8,109,26
"16/03/2020",1413,278,24,4,134,25
"17/03/2020",1705,292,43,19,177,43
"18/03/2020",2051,346,58,15,210,33
"19/03/2020",2460,409,76,18,251,41
"20/03/2020",2994,534,106,30,281,30
"21/03/2020",3631,637,136,30,354,73
"22/03/2020",4204,573,179,43,405,51
"23/03/2020",4749,545,213,34,487,82
"24/03/2020",5560,811,276,63,546,59
"25/03/2020",6412,852,356,80,644,98
"26/03/2020",7431,1019,434,78,761,117
"27/03/2020",8603,1172,546,112,873,112
"28/03/2020",9762,1159,639,93,953,80
"29/03/2020",10866,1104,771,132,NA,NA
